,CrimeDate,CrimeTime,Description,Hour,Year
36972,07/12/2016,2116.00,HOMICIDE,21,2016
37091,07/11/2016,2209.00,HOMICIDE,22,2016
37152,07/11/2016,1629.00,HOMICIDE,16,2016
37178,07/11/2016,13:05:58,RAPE,13,2016
37179,07/11/2016,13:05:58,RAPE,13,2016
37215,07/11/2016,05:33:45,RAPE,5,2016
37233,07/11/2016,01:51:58,RAPE,1,2016
37338,07/10/2016,620.00,HOMICIDE,6,2016
37339,07/10/2016,603.00,HOMICIDE,6,2016
37364,07/10/2016,114.00,HOMICIDE,1,2016
37490,07/08/2016,2257.00,HOMICIDE,22,2016
37572,07/08/2016,935.00,HOMICIDE,9,2016
37744,07/06/2016,2203.00,HOMICIDE,22,2016
37758,07/06/2016,20:49:14,RAPE,20,2016
37769,07/06/2016,1944.00,HOMICIDE,19,2016
37860,07/06/2016,01:38:59,RAPE,1,2016
38010,07/05/2016,55.00,HOMICIDE,0,2016
38012,07/05/2016,30.00,HOMICIDE,0,2016
38182,07/03/2016,1604.00,HOMICIDE,16,2016
38197,07/03/2016,14:23:54,RAPE,14,2016
38455,07/01/2016,1512.00,HOMICIDE,15,2016
38496,07/01/2016,06:20:57,RAPE,6,2016
38523,07/01/2016,00:41:00,RAPE,0,2016
38553,06/30/2016,2129.00,HOMICIDE,21,2016
38698,06/29/2016,19:18:48,RAPE,19,2016
38718,06/29/2016,16:40:42,RAPE,16,2016
38724,06/29/2016,15:33:16,RAPE,15,2016
38747,06/29/2016,11:48:17,RAPE,11,2016
38801,06/28/2016,2129.00,HOMICIDE,21,2016
38883,06/28/2016,1018.00,HOMICIDE,10,2016
38922,06/28/2016,49.00,HOMICIDE,0,2016
39014,06/27/2016,08:26:45,RAPE,8,2016
39068,06/26/2016,2120.00,HOMICIDE,21,2016
39079,06/26/2016,2055.00,HOMICIDE,20,2016
39214,06/25/2016,1857.00,HOMICIDE,18,2016
39238,06/25/2016,15:34:23,RAPE,15,2016
39458,06/24/2016,45.00,HOMICIDE,0,2016
39591,06/23/2016,445.00,HOMICIDE,4,2016
39638,06/22/2016,2238.00,HOMICIDE,22,2016
39715,06/22/2016,1230.00,HOMICIDE,12,2016
39808,06/21/2016,1821.00,HOMICIDE,18,2016
39830,06/21/2016,16:35:51,RAPE,16,2016
40164,06/19/2016,14:31:21,RAPE,14,2016
40345,06/18/2016,08:11:13,RAPE,8,2016
40373,06/18/2016,00:33:55,RAPE,0,2016
40394,06/17/2016,22:36:19,RAPE,22,2016
40919,06/14/2016,322.00,HOMICIDE,3,2016
41011,06/13/2016,1637.00,HOMICIDE,16,2016
41012,06/13/2016,16:57:48,RAPE,16,2016
41178,06/12/2016,14:26:30,RAPE,14,2016
41222,06/12/2016,02:41:18,RAPE,2,2016
41310,06/11/2016,1541.00,HOMICIDE,15,2016
41373,06/11/2016,133.00,HOMICIDE,1,2016
41388,06/10/2016,2340.00,HOMICIDE,23,2016
41390,06/10/2016,23:58:26,RAPE,23,2016
41391,06/10/2016,23:58:26,RAPE,23,2016
41429,06/10/2016,1938.00,HOMICIDE,19,2016
41554,06/09/2016,2329.00,HOMICIDE,23,2016
41619,06/09/2016,1636.00,HOMICIDE,16,2016
41703,06/08/2016,2138.00,HOMICIDE,21,2016
41735,06/08/2016,1853.00,HOMICIDE,18,2016
42031,06/06/2016,18:45:45,RAPE,18,2016
42138,06/06/2016,345.00,HOMICIDE,3,2016
42139,06/06/2016,345.00,HOMICIDE,3,2016
42218,06/05/2016,16:18:15,RAPE,16,2016
42422,06/04/2016,22:23:27,RAPE,22,2016
42446,06/04/2016,19:44:54,RAPE,19,2016
42511,06/04/2016,11:19:49,RAPE,11,2016
42547,06/04/2016,113.00,HOMICIDE,1,2016
42577,06/03/2016,2110.00,HOMICIDE,21,2016
42697,06/03/2016,24.00,HOMICIDE,0,2016
42781,06/02/2016,10:13:48,RAPE,10,2016
42983,05/31/2016,2130.00,HOMICIDE,21,2016
43034,05/31/2016,14:58:02,RAPE,14,2016
43285,05/29/2016,20:47:51,RAPE,20,2016
43353,05/29/2016,02:45:39,RAPE,2,2016
43369,05/28/2016,2356.00,HOMICIDE,23,2016
43478,05/28/2016,09:54:55,RAPE,9,2016
43507,05/28/2016,03:06:21,RAPE,3,2016
43577,05/27/2016,19:04:02,RAPE,19,2016
43601,05/27/2016,1624.00,HOMICIDE,16,2016
43638,05/27/2016,10:48:55,RAPE,10,2016
43645,05/27/2016,09:37:43,RAPE,9,2016
43656,05/27/2016,722.00,HOMICIDE,7,2016
43711,05/26/2016,21:41:36,RAPE,21,2016
43740,05/26/2016,1858.00,HOMICIDE,18,2016
43741,05/26/2016,1809.00,HOMICIDE,18,2016
43742,05/26/2016,1809.00,HOMICIDE,18,2016
43752,05/26/2016,1610.00,HOMICIDE,16,2016
43869,05/25/2016,2112.00,HOMICIDE,21,2016
43882,05/25/2016,1958.00,HOMICIDE,19,2016
43883,05/25/2016,1900.00,HOMICIDE,19,2016
43901,05/25/2016,1755.00,HOMICIDE,17,2016
43902,05/25/2016,1728.00,HOMICIDE,17,2016
43956,05/25/2016,09:57:14,RAPE,9,2016
44037,05/24/2016,19:23:21,RAPE,19,2016
44152,05/23/2016,2341.00,HOMICIDE,23,2016
44159,05/23/2016,2256.00,HOMICIDE,22,2016
44228,05/23/2016,1315.00,HOMICIDE,13,2016
44277,05/22/2016,23:17:58,RAPE,23,2016
44352,05/22/2016,08:53:10,RAPE,8,2016
44365,05/22/2016,03:28:41,RAPE,3,2016
44524,05/20/2016,23:01:27,RAPE,23,2016
44645,05/20/2016,620.00,HOMICIDE,6,2016
44661,05/20/2016,00:47:39,RAPE,0,2016
44693,05/19/2016,20:14:59,RAPE,20,2016
44854,05/18/2016,16:22:01,RAPE,16,2016
44927,05/17/2016,2152.00,HOMICIDE,21,2016
45065,05/16/2016,22:48:03,RAPE,22,2016
45196,05/15/2016,21:55:39,RAPE,21,2016
45290,05/15/2016,03:57:01,RAPE,3,2016
45533,05/13/2016,11:27:20,RAPE,11,2016
45582,05/12/2016,23:43:17,RAPE,23,2016
45589,05/12/2016,2244.00,HOMICIDE,22,2016
45623,05/12/2016,19:13:55,RAPE,19,2016
45658,05/12/2016,15:50:44,RAPE,15,2016
45929,05/10/2016,1742.00,HOMICIDE,17,2016
46071,05/09/2016,17:17:19,RAPE,17,2016
46274,05/08/2016,222.00,HOMICIDE,2,2016
46405,05/07/2016,19.00,HOMICIDE,0,2016
46537,05/06/2016,544.00,HOMICIDE,5,2016
46684,05/04/2016,2305.00,HOMICIDE,23,2016
46841,05/03/2016,1824.00,HOMICIDE,18,2016
46999,05/02/2016,16:39:43,RAPE,16,2016
47005,05/02/2016,1541.00,HOMICIDE,15,2016
47149,05/01/2016,15:11:57,RAPE,15,2016
47281,04/30/2016,08:27:18,RAPE,8,2016
47302,04/30/2016,00:32:31,RAPE,0,2016
47392,04/29/2016,10:31:43,RAPE,10,2016
47444,04/28/2016,2158.00,HOMICIDE,21,2016
47452,04/28/2016,2004.00,HOMICIDE,20,2016
47462,04/28/2016,1939.00,HOMICIDE,19,2016
47498,04/28/2016,13:09:55,RAPE,13,2016
47560,04/27/2016,2345.00,HOMICIDE,23,2016
47695,04/26/2016,2200.00,HOMICIDE,22,2016
47711,04/26/2016,2136.00,HOMICIDE,21,2016
47727,04/26/2016,1907.00,HOMICIDE,19,2016
47785,04/26/2016,13:25:31,RAPE,13,2016
47846,04/25/2016,2330.00,HOMICIDE,23,2016
47854,04/25/2016,2253.00,HOMICIDE,22,2016
47909,04/25/2016,17:00:42,RAPE,17,2016
47975,04/25/2016,34.00,HOMICIDE,0,2016
47989,04/24/2016,2233.00,HOMICIDE,22,2016
48017,04/24/2016,1917.00,HOMICIDE,19,2016
48088,04/24/2016,04:32:23,RAPE,4,2016
48271,04/22/2016,1953.00,HOMICIDE,19,2016
48424,04/21/2016,19:07:44,RAPE,19,2016
48480,04/21/2016,10:01:45,RAPE,10,2016
48512,04/21/2016,03:09:09,RAPE,3,2016
48739,04/19/2016,15:56:01,RAPE,15,2016
48793,04/19/2016,711.00,HOMICIDE,7,2016
48808,04/19/2016,59.00,HOMICIDE,0,2016
48879,04/18/2016,15:29:29,RAPE,15,2016
48892,04/18/2016,1353.00,HOMICIDE,13,2016
48900,04/18/2016,12:14:17,RAPE,12,2016
49049,04/17/2016,216.00,HOMICIDE,2,2016
49084,04/16/2016,22:54:08,RAPE,22,2016
49094,04/16/2016,21:28:21,RAPE,21,2016
49158,04/16/2016,1127.00,HOMICIDE,11,2016
49324,04/15/2016,04:32:33,RAPE,4,2016
49338,04/15/2016,00:28:58,RAPE,0,2016
49418,04/14/2016,13:47:09,RAPE,13,2016
49441,04/14/2016,10:09:33,RAPE,10,2016
49610,04/12/2016,2333.00,HOMICIDE,23,2016
49675,04/12/2016,15:18:12,RAPE,15,2016
49723,04/12/2016,242.00,HOMICIDE,2,2016
49744,04/11/2016,22:30:09,RAPE,22,2016
49751,04/11/2016,2105.00,HOMICIDE,21,2016
49789,04/11/2016,1856.00,HOMICIDE,18,2016
49861,04/11/2016,05:30:07,RAPE,5,2016
50006,04/09/2016,19:28:57,RAPE,19,2016
50105,04/08/2016,22:42:49,RAPE,22,2016
50158,04/08/2016,15:50:16,RAPE,15,2016
50165,04/08/2016,1455.00,HOMICIDE,14,2016
50177,04/08/2016,1344.00,HOMICIDE,13,2016
50178,04/08/2016,1307.00,HOMICIDE,13,2016
50260,04/07/2016,1724.00,HOMICIDE,17,2016
50476,04/06/2016,344.00,HOMICIDE,3,2016
50526,04/05/2016,15:28:31,RAPE,15,2016
50795,04/03/2016,5.00,HOMICIDE,0,2016
51148,03/31/2016,459.00,HOMICIDE,4,2016
51163,03/30/2016,2329.00,HOMICIDE,23,2016
51182,03/30/2016,21:15:54,RAPE,21,2016
51249,03/30/2016,11:44:17,RAPE,11,2016
51339,03/29/2016,1733.00,HOMICIDE,17,2016
51359,03/29/2016,14:00:18,RAPE,14,2016
51453,03/28/2016,18:25:23,RAPE,18,2016
51601,03/27/2016,417.00,HOMICIDE,4,2016
51677,03/26/2016,16:46:04,RAPE,16,2016
51717,03/26/2016,10:11:30,RAPE,10,2016
51719,03/26/2016,09:52:28,RAPE,9,2016
51753,03/26/2016,00:05:13,RAPE,0,2016
51960,03/24/2016,1514.00,HOMICIDE,15,2016
52172,03/22/2016,2148.00,HOMICIDE,21,2016
52208,03/22/2016,1605.00,HOMICIDE,16,2016
52212,03/22/2016,16:22:15,RAPE,16,2016
52485,03/20/2016,1045.00,HOMICIDE,10,2016
52584,03/19/2016,848.00,HOMICIDE,8,2016
52610,03/18/2016,23:36:53,RAPE,23,2016
52619,03/18/2016,2147.00,HOMICIDE,21,2016
52700,03/18/2016,11:16:44,RAPE,11,2016
52723,03/18/2016,02:52:23,RAPE,2,2016
52775,03/17/2016,1722.00,HOMICIDE,17,2016
52800,03/17/2016,15:43:17,RAPE,15,2016
52854,03/17/2016,01:05:20,RAPE,1,2016
52900,03/16/2016,1836.00,HOMICIDE,18,2016
53018,03/15/2016,22:25:01,RAPE,22,2016
53019,03/15/2016,2105.00,HOMICIDE,21,2016
53176,03/14/2016,16:52:57,RAPE,16,2016
53186,03/14/2016,14:25:54,RAPE,14,2016
53271,03/13/2016,1505.00,HOMICIDE,15,2016
53279,03/13/2016,14:09:26,RAPE,14,2016
53367,03/12/2016,1845.00,HOMICIDE,18,2016
53387,03/12/2016,16:51:07,RAPE,16,2016
53582,03/10/2016,2315.00,HOMICIDE,23,2016
54086,03/06/2016,1911.00,HOMICIDE,19,2016
54099,03/06/2016,18:04:53,RAPE,18,2016
54114,03/06/2016,14:56:18,RAPE,14,2016
54124,03/06/2016,12:57:38,RAPE,12,2016
54354,03/04/2016,11:05:08,RAPE,11,2016
54472,03/03/2016,832.00,HOMICIDE,8,2016
54486,03/03/2016,02:27:24,RAPE,2,2016
54511,03/02/2016,19:18:13,RAPE,19,2016
54515,03/02/2016,17:28:09,RAPE,17,2016
54619,03/01/2016,18:16:34,RAPE,18,2016
54666,03/01/2016,09:34:59,RAPE,9,2016
54743,02/29/2016,1727.00,HOMICIDE,17,2016
54791,02/29/2016,955.00,HOMICIDE,9,2016
54832,02/28/2016,21:27:31,RAPE,21,2016
54838,02/28/2016,20:22:28,RAPE,20,2016
54859,02/28/2016,17:32:33,RAPE,17,2016
54887,02/28/2016,13:37:04,RAPE,13,2016
55008,02/26/2016,2220.00,HOMICIDE,22,2016
55126,02/25/2016,2131.00,HOMICIDE,21,2016
55231,02/24/2016,21:05:38,RAPE,21,2016
55286,02/24/2016,11:36:28,RAPE,11,2016
55312,02/24/2016,06:11:28,RAPE,6,2016
55363,02/23/2016,16:37:02,RAPE,16,2016
55398,02/23/2016,934.00,HOMICIDE,9,2016
55501,02/22/2016,11:39:20,RAPE,11,2016
55557,02/21/2016,2013.00,HOMICIDE,20,2016
55586,02/21/2016,1327.00,HOMICIDE,13,2016
55624,02/21/2016,204.00,HOMICIDE,2,2016
55695,02/20/2016,1338.00,HOMICIDE,13,2016
55696,02/20/2016,1338.00,HOMICIDE,13,2016
55764,02/19/2016,17:21:48,RAPE,17,2016
55785,02/19/2016,1239.00,HOMICIDE,12,2016
55816,02/19/2016,08:21:42,RAPE,8,2016
55852,02/18/2016,2303.00,HOMICIDE,23,2016
55954,02/17/2016,2102.00,HOMICIDE,21,2016
55995,02/17/2016,14:00:41,RAPE,14,2016
56164,02/15/2016,19:18:45,RAPE,19,2016
56202,02/15/2016,341.00,HOMICIDE,3,2016
56319,02/13/2016,17:19:06,RAPE,17,2016
56340,02/13/2016,11:08:35,RAPE,11,2016
56393,02/12/2016,1935.00,HOMICIDE,19,2016
56465,02/12/2016,02:20:41,RAPE,2,2016
56489,02/11/2016,2000.00,HOMICIDE,20,2016
56558,02/10/2016,2118.00,HOMICIDE,21,2016
56651,02/10/2016,135.00,HOMICIDE,1,2016
56735,02/09/2016,05:41:33,RAPE,5,2016
56863,02/08/2016,20.00,HOMICIDE,0,2016
57131,02/05/2016,1419.00,HOMICIDE,14,2016
57157,02/05/2016,854.00,HOMICIDE,8,2016
57259,02/04/2016,206.00,HOMICIDE,2,2016
57273,02/03/2016,2223.00,HOMICIDE,22,2016
57320,02/03/2016,15:00:14,RAPE,15,2016
57325,02/03/2016,14:47:54,RAPE,14,2016
57466,02/02/2016,09:12:55,RAPE,9,2016
57502,02/01/2016,2145.00,HOMICIDE,21,2016
57530,02/01/2016,14:39:37,RAPE,14,2016
57835,01/29/2016,1750.00,HOMICIDE,17,2016
57904,01/28/2016,22:08:21,RAPE,22,2016
58098,01/26/2016,2026.00,HOMICIDE,20,2016
58458,01/21/2016,14:41:25,RAPE,14,2016
58511,01/21/2016,00:32:03,RAPE,0,2016
58537,01/20/2016,18:48:23,RAPE,18,2016
58610,01/20/2016,01:06:19,RAPE,1,2016
58650,01/19/2016,1816.00,HOMICIDE,18,2016
58683,01/19/2016,1430.00,HOMICIDE,14,2016
58787,01/18/2016,1607.00,HOMICIDE,16,2016
58850,01/17/2016,22:31:26,RAPE,22,2016
59112,01/15/2016,1925.00,HOMICIDE,19,2016
59473,01/12/2016,2116.00,HOMICIDE,21,2016
59518,01/12/2016,16:52:16,RAPE,16,2016
59523,01/12/2016,16:13:11,RAPE,16,2016
59524,01/12/2016,16:07:18,RAPE,16,2016
59525,01/12/2016,16:07:18,RAPE,16,2016
59634,01/11/2016,18:36:22,RAPE,18,2016
59656,01/11/2016,1517.00,HOMICIDE,15,2016
59680,01/11/2016,12:06:52,RAPE,12,2016
59702,01/11/2016,07:37:01,RAPE,7,2016
59734,01/10/2016,2104.00,HOMICIDE,21,2016
60055,01/08/2016,15:25:11,RAPE,15,2016
60163,01/07/2016,2045.00,HOMICIDE,20,2016
60175,01/07/2016,1938.00,HOMICIDE,19,2016
60197,01/07/2016,1712.00,HOMICIDE,17,2016
60244,01/07/2016,10:37:45,RAPE,10,2016
60295,01/06/2016,20:47:46,RAPE,20,2016
60388,01/06/2016,03:00:06,RAPE,3,2016
60485,01/05/2016,1119.00,HOMICIDE,11,2016
60518,01/05/2016,00:35:24,RAPE,0,2016
60929,01/01/2016,1342.00,HOMICIDE,13,2016
